1436424623,-36.86986652 174.71658018,MOTORWAY,HUNDRED,DAY,78.3,9.0
1436424624,-36.86992658 174.71636298,MOTORWAY,HUNDRED,DAY,74.7,9.0
1436424625,-36.86998732 174.71615889,MOTORWAY,HUNDRED,DAY,72.0,9.0
1436424626,-36.87005188 174.71594504,MOTORWAY,HUNDRED,DAY,70.2,9.0
1436424627,-36.87011298 174.71575141,MOTORWAY,HUNDRED,DAY,70.2,9.0
1436424628,-36.87017238 174.71554806,MOTORWAY,HUNDRED,DAY,71.10000000000001,9.0
1436424629,-36.87023301 174.71532893,MOTORWAY,HUNDRED,DAY,72.0,9.0
1436424630,-36.87030145 174.71511454,MOTORWAY,HUNDRED,DAY,72.9,9.0
1436424631,-36.87036404 174.71490199,MOTORWAY,HUNDRED,DAY,73.8,9.0
1436424632,-36.87042904 174.7146807,MOTORWAY,HUNDRED,DAY,75.60000000000001,9.0
1436424633,-36.87049729 174.71446352,MOTORWAY,HUNDRED,DAY,75.60000000000001,9.0
1436424634,-36.87056394 174.71423953,MOTORWAY,HUNDRED,DAY,75.60000000000001,9.0
1436424635,-36.87062721 174.71402266,MOTORWAY,HUNDRED,DAY,75.60000000000001,9.0
1436424636,-36.87069477 174.71379845,MOTORWAY,HUNDRED,DAY,75.60000000000001,9.0
1436424637,-36.87076088 174.71357622,MOTORWAY,HUNDRED,DAY,75.60000000000001,9.0
1436424638,-36.87082502 174.71336129,MOTORWAY,HUNDRED,DAY,74.7,9.0
1436424639,-36.87088306 174.71315503,MOTORWAY,HUNDRED,DAY,73.8,9.0
1436424640,-36.87094734 174.71294679,MOTORWAY,HUNDRED,DAY,72.9,9.0
1436424641,-36.87100836 174.71273004,MOTORWAY,HUNDRED,DAY,72.9,9.0
1436424642,-36.87107041 174.71251605,MOTORWAY,HUNDRED,DAY,72.0,9.0
1436424643,-36.87113421 174.71230973,MOTORWAY,HUNDRED,DAY,72.0,10.0
1436424644,-36.87119343 174.71209686,MOTORWAY,HUNDRED,DAY,72.0,10.0
1436424645,-36.87125666 174.71188175,MOTORWAY,HUNDRED,DAY,71.10000000000001,10.0
1436424646,-36.87131504 174.71166501,MOTORWAY,HUNDRED,DAY,72.0,4.0
1436424647,-36.87135844 174.71146645,MOTORWAY,HUNDRED,DAY,72.0,3.0
1436424648,-36.87140571 174.71124858,MOTORWAY,HUNDRED,DAY,73.8,3.0
1436424649,-36.87144892 174.71101629,MOTORWAY,HUNDRED,DAY,74.7,3.0
1436424650,-36.8714893 174.71077509,MOTORWAY,HUNDRED,DAY,75.60000000000001,3.0
1436424651,-36.87151409 174.71055408,MOTORWAY,HUNDRED,DAY,75.60000000000001,3.0
1436424652,-36.87154539 174.71031742,URBAN,HUNDRED,DAY,76.5,3.0
1436424653,-36.87157065 174.71007099,MOTORWAY,HUNDRED,DAY,76.5,4.0
1436424654,-36.87157638 174.709828,MOTORWAY,HUNDRED,DAY,77.4,5.0
1436424655,-36.87158545 174.70960408,MOTORWAY,HUNDRED,DAY,71.10000000000001,4.0
1436424656,-36.87160009 174.70936551,MOTORWAY,HUNDRED,DAY,73.8,4.0
1436424657,-36.87160472 174.70912883,MOTORWAY,HUNDRED,DAY,74.7,4.0
1436424658,-36.87161593 174.70888,MOTORWAY,HUNDRED,DAY,76.5,4.0
1436424659,-36.87163244 174.70862794,MOTORWAY,HUNDRED,DAY,78.3,4.0
1436424660,-36.87164576 174.70838048,MOTORWAY,HUNDRED,DAY,79.2,3.0
1436424661,-36.87165679 174.70813946,MOTORWAY,HUNDRED,DAY,78.3,3.0
