1436405523,-36.87900596 174.84815785,URBAN,FIFTY,DAY,30.6,9.0
1436405524,-36.87897437 174.84805062,URBAN,FIFTY,DAY,35.1,9.0
1436405525,-36.87894738 174.84794305,URBAN,FIFTY,DAY,38.7,9.0
1436405526,-36.87891633 174.84781773,URBAN,FIFTY,DAY,40.5,9.0
1436405527,-36.87888547 174.84769685,URBAN,FIFTY,DAY,43.2,9.0
1436405528,-36.87884658 174.84757282,URBAN,FIFTY,DAY,44.1,9.0
1436405529,-36.87881271 174.847437,URBAN,FIFTY,DAY,45.0,10.0
1436405530,-36.87878343 174.84731202,URBAN,FIFTY,DAY,45.0,10.0
1436405531,-36.87876307 174.84717929,URBAN,FIFTY,DAY,44.1,10.0
1436405532,-36.87872676 174.84704297,URBAN,FIFTY,DAY,44.1,10.0
1436405533,-36.87869545 174.84690735,URBAN,FIFTY,DAY,45.0,9.0
1436405534,-36.87864454 174.84677051,URBAN,FIFTY,DAY,46.800000000000004,9.0
1436405535,-36.87859874 174.84663326,URBAN,FIFTY,DAY,47.7,9.0
1436405536,-36.87857113 174.84648398,URBAN,FIFTY,DAY,49.5,9.0
1436405537,-36.87853594 174.84633709,URBAN,FIFTY,DAY,49.5,9.0
1436405538,-36.87849373 174.84618943,URBAN,FIFTY,DAY,50.4,9.0
1436405539,-36.87844464 174.84604695,URBAN,FIFTY,DAY,51.300000000000004,9.0
1436405540,-36.87837459 174.84589928,URBAN,FIFTY,DAY,52.2,9.0
1436405541,-36.87830679 174.8457551,URBAN,FIFTY,DAY,53.1,9.0
1436405542,-36.87824853 174.84560836,URBAN,FIFTY,DAY,53.1,10.0
1436405543,-36.878186 174.84546589,URBAN,FIFTY,DAY,54.0,10.0
1436405544,-36.8781101 174.845326,URBAN,FIFTY,DAY,54.0,11.0
1436405545,-36.8780304 174.84516724,URBAN,FIFTY,DAY,54.9,10.0
1436405546,-36.87796925 174.84501663,URBAN,FIFTY,DAY,55.800000000000004,9.0
1436405547,-36.87790554 174.8448719,URBAN,FIFTY,DAY,55.800000000000004,10.0
1436405548,-36.87782822 174.84470729,URBAN,FIFTY,DAY,56.7,11.0
1436405549,-36.87775907 174.84456887,URBAN,FIFTY,DAY,54.9,11.0
1436405550,-36.87770222 174.84441837,URBAN,FIFTY,DAY,52.2,11.0
1436405551,-36.87765607 174.84429926,URBAN,FIFTY,DAY,47.7,11.0
1436405552,-36.8775967 174.84417331,URBAN,FIFTY,DAY,45.9,11.0
1436405553,-36.87750725 174.84405831,URBAN,FIFTY,DAY,46.800000000000004,10.0
1436405554,-36.87743758 174.84393704,URBAN,FIFTY,DAY,47.7,10.0
